PooledFundId,AllocationYear,ReportApprovedDate,BeneficiaryTypeId,AllocationtypeId,AllocationSourceId,TargetMen,TargetWomen,TargetBoys,TargetGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
98,2020,2022-10-06,2,296,2,26709.0,31209.0,4864.0,5806.0,40910.0,49154.0,8360.0,9982.0
98,2020,2022-10-06,3,272,1,2452.0,3251.0,295.0,286.0,2242.0,4892.0,455.0,450.0
98,2020,2022-10-06,3,296,2,1707.0,1996.0,357.0,428.0,4874.0,5857.0,940.0,1164.0
98,2020,2022-10-24,2,262,2,2772.0,2842.0,112.0,112.0,106361.0,108330.0,1206.0,1206.0
98,2020,2022-10-24,3,262,2,200.0,230.0,16.0,16.0,8629.0,9432.0,409.0,409.0
98,2020,2023-03-29,2,296,2,2653.0,4016.0,608.0,1310.0,1776.0,2160.0,432.0,432.0
98,2020,2023-03-29,3,296,2,1793.0,2896.0,726.0,1797.0,8004.0,9732.0,1947.0,1947.0
98,2020,2023-05-02,4,294,2,5000.0,6000.0,3000.0,4000.0,1656.0,1953.0,960.0,1291.0
98,2020,2023-07-26,2,296,2,6082.0,9795.0,566.0,577.0,24951.0,29028.0,620.0,656.0
98,2020,2023-07-26,3,296,2,4467.0,9916.0,325.0,315.0,3952.0,5139.0,942.0,1191.0
98,2021,2022-05-12,4,346,2,206.0,1259.0,2665.0,2739.0,221.0,1407.0,3332.0,3155.0
98,2021,2022-10-06,4,345,2,1876.0,2421.0,307.0,345.0,4308.0,5396.0,812.0,900.0
98,2021,2022-10-25,4,345,2,9600.0,14400.0,3000.0,3000.0,3665.0,5630.0,1261.0,1196.0
98,2021,2022-12-27,2,323,1,85.0,750.0,3180.0,3055.0,246.0,1169.0,3685.0,3600.0
98,2021,2022-12-27,2,345,2,1925.0,4490.0,2415.0,2835.0,1807.0,4315.0,3438.0,3865.0
98,2021,2023-01-12,2,346,2,200.0,450.0,200.0,150.0,1505.0,2211.0,51.0,30.0
98,2021,2023-01-12,3,346,2,975.0,920.0,385.0,470.0,362.0,1180.0,1795.0,1921.0
98,2021,2023-01-31,2,346,2,950.0,2600.0,,,2422.0,4121.0,152.0,245.0
98,2021,2023-01-31,3,346,2,300.0,1200.0,,,2579.0,4794.0,235.0,338.0
98,2021,2023-03-27,4,345,2,664.0,1930.0,251.0,206.0,664.0,1930.0,251.0,206.0
98,2021,2023-03-31,2,345,2,3168.0,5096.0,1048.0,2230.0,4554.0,5906.0,1100.0,1123.0
98,2021,2023-04-07,2,345,2,812.0,1036.0,676.0,776.0,2872.0,3476.0,2252.0,2065.0
98,2021,2023-04-10,2,324,1,4887.0,11077.0,1094.0,1990.0,8221.0,21815.0,1235.0,1243.0
98,2021,2023-04-10,3,324,1,570.0,723.0,124.0,213.0,617.0,1308.0,118.0,167.0
98,2021,2023-04-10,4,324,1,1600.0,5800.0,100.0,100.0,5497.0,19925.0,344.0,344.0
98,2021,2023-04-28,4,345,2,8192.0,14563.0,2845.0,2845.0,13348.0,21020.0,3790.0,3708.0
98,2022,2022-10-17,2,395,1,1200.0,2160.0,1200.0,1200.0,1346.0,3048.0,2257.0,2074.0
98,2022,2022-10-17,3,395,1,1300.0,2340.0,1300.0,1300.0,510.0,1289.0,900.0,860.0
98,2022,2022-11-14,4,404,1,8.0,92.0,,,7.0,99.0,,
98,2022,2022-12-27,2,395,1,9679.0,11633.0,1696.0,1941.0,9679.0,11633.0,1697.0,1941.0
98,2022,2022-12-27,3,395,1,667.0,1162.0,356.0,334.0,787.0,1433.0,368.0,347.0
98,2022,2023-01-31,2,395,1,,,,,10.0,26.0,,
98,2022,2023-01-31,3,395,1,1185.0,1930.0,1075.0,1075.0,1971.0,4717.0,1098.0,1026.0
98,2022,2023-03-23,3,404,1,548.0,1097.0,574.0,574.0,1627.0,2163.0,791.0,625.0
98,2022,2023-03-23,4,404,1,3104.0,5429.0,2587.0,2587.0,3998.0,6522.0,4281.0,4503.0
98,2022,2023-03-24,4,404,1,41551.0,49009.0,7458.0,8523.0,111310.0,143967.0,26337.0,26544.0
98,2022,2023-03-27,2,395,1,28000.0,28000.0,7000.0,7000.0,41385.0,41385.0,3858.0,3858.0
98,2022,2023-03-27,3,395,1,8000.0,16000.0,3000.0,3000.0,4597.0,4598.0,432.0,432.0
98,2022,2023-03-27,3,404,1,836.0,1672.0,836.0,836.0,714.0,2183.0,1007.0,929.0
98,2022,2023-03-29,3,404,1,6400.0,9600.0,2000.0,2000.0,6054.0,10217.0,2000.0,2000.0
98,2022,2023-04-03,2,395,1,3397.0,4245.0,425.0,425.0,23431.0,28498.0,5699.0,5699.0
98,2022,2023-04-03,3,395,1,13587.0,16985.0,1698.0,1698.0,24639.0,43756.0,7006.0,7327.0
98,2022,2023-04-07,2,404,1,225888.0,150592.0,47060.0,47060.0,225888.0,150592.0,47060.0,47060.0
98,2022,2023-04-07,3,404,1,121632.0,81088.0,25340.0,25340.0,121632.0,81088.0,25340.0,25340.0
98,2022,2023-04-10,2,395,1,31230.0,44396.0,8000.0,8000.0,74467.0,96974.0,14346.0,14324.0
98,2022,2023-04-10,3,395,1,42300.0,59900.0,11000.0,11000.0,25077.0,31534.0,4982.0,5007.0
98,2022,2023-04-26,2,395,1,34020.0,43470.0,18743.0,18008.0,68841.0,93100.0,30442.0,27834.0
98,2022,2023-04-26,3,395,1,14580.0,18630.0,8029.0,7718.0,14932.0,19453.0,13033.0,11803.0
98,2022,2023-04-27,2,423,1,178.0,356.0,178.0,178.0,376.0,462.0,51.0,54.0
98,2022,2023-04-27,3,404,1,5090.0,11878.0,3636.0,3636.0,5576.0,13758.0,4311.0,3980.0
98,2022,2023-04-27,3,423,1,382.0,764.0,382.0,382.0,163.0,434.0,11.0,19.0
98,2022,2023-05-05,2,389,1,1700.0,2500.0,700.0,700.0,2909.0,3906.0,790.0,796.0
98,2022,2023-05-05,3,423,1,68.0,81.0,12.0,14.0,63.0,116.0,45.0,69.0
98,2022,2023-05-05,4,423,1,1008.0,1190.0,181.0,206.0,799.0,1155.0,237.0,223.0
102,2021,2021-12-21,2,315,2,1130.0,1723.0,1303.0,1361.0,1326.0,2009.0,1508.0,1544.0
102,2021,2022-01-20,2,315,2,56.0,209.0,1592.0,1453.0,45.0,191.0,1428.0,1374.0
102,2021,2022-03-28,2,315,2,952.0,1238.0,1264.0,1255.0,1707.0,1988.0,1393.0,1225.0
102,2021,2022-04-11,2,315,2,1698.0,2103.0,705.0,774.0,4199.0,5642.0,2933.0,2717.0
102,2021,2022-04-26,2,315,2,,850.0,,900.0,,850.0,,900.0
102,2021,2022-04-26,4,315,2,160.0,920.0,,,160.0,920.0,,73.0
102,2021,2022-06-15,2,315,2,900.0,1760.0,694.0,722.0,167.0,2795.0,596.0,534.0
102,2021,2022-06-15,4,315,2,,,,3050.0,,,,3050.0
102,2021,2022-08-08,2,315,2,786.0,5916.0,28.0,70.0,2172.0,5772.0,547.0,737.0
102,2021,2022-11-02,4,361,2,384.0,3464.0,,,587.0,3392.0,,
102,2021,2022-11-22,4,361,2,93.0,279.0,1329.0,1495.0,93.0,279.0,1329.0,1495.0
102,2021,2022-11-24,4,361,2,150.0,210.0,750.0,750.0,110.0,801.0,378.0,395.0
102,2021,2022-12-08,4,361,2,572.0,1408.0,,,572.0,1408.0,,
102,2021,2022-12-12,4,361,2,665.0,685.0,,,439.0,950.0,,
102,2021,2022-12-14,2,315,2,650.0,2400.0,1370.0,2080.0,1440.0,3086.0,827.0,1454.0
102,2021,2022-12-14,4,361,2,125.0,187.0,160.0,240.0,40.0,365.0,174.0,229.0
102,2021,2022-12-16,2,315,2,3070.0,5564.0,2220.0,2420.0,9041.0,15125.0,2627.0,3022.0
102,2021,2022-12-16,4,315,2,1244.0,1752.0,,,1344.0,1833.0,,
102,2021,2022-12-16,4,361,2,2642.0,7073.0,7173.0,7499.0,4159.0,8873.0,6994.0,7243.0
102,2021,2023-01-31,4,361,2,3579.0,4689.0,2093.0,2704.0,2340.0,5145.0,3095.0,3936.0
102,2021,2023-02-06,4,361,2,2392.0,2659.0,5590.0,6349.0,1468.0,1994.0,5410.0,5844.0
102,2021,2023-02-18,2,315,2,65.0,1040.0,2340.0,2340.0,27.0,871.0,2481.0,2580.0
102,2021,2023-02-22,4,361,2,1150.0,2040.0,1990.0,2420.0,2700.0,3889.0,2957.0,3276.0
102,2021,2023-03-16,4,361,2,152.0,404.0,2644.0,2689.0,223.0,534.0,3564.0,3769.0
102,2021,2023-03-31,4,361,2,450.0,900.0,1349.0,1800.0,361.0,2250.0,2127.0,1907.0
102,2021,2023-04-28,4,361,2,296.0,690.0,230.0,230.0,205.0,363.0,455.0,537.0
102,2021,2023-06-08,2,361,2,1240.0,1445.0,1077.0,1193.0,1829.0,2344.0,1001.0,836.0
102,2021,2023-08-15,2,361,2,1000.0,6000.0,2000.0,3000.0,591.0,2874.0,2311.0,3205.0
102,2021,2023-08-15,4,361,2,60.0,75.0,90.0,100.0,26.0,257.0,445.0,357.0
102,2021,2023-08-18,4,361,2,1552.0,2057.0,880.0,1110.0,2004.0,5047.0,1055.0,1270.0
105,2015,2015-12-29,3,29,1,2981.0,4248.0,3361.0,4789.0,3917.0,4017.0,6982.0,6816.0
105,2015,2016-01-08,2,23,1,580.0,605.0,603.0,627.0,,,,
105,2015,2016-01-08,3,23,1,1353.0,1409.0,1408.0,1465.0,1812.0,1304.0,2021.0,1902.0
105,2015,2016-01-09,3,23,1,8580.0,7920.0,,,2485.0,2293.0,,
105,2015,2016-01-14,2,23,1,7800.0,11700.0,6370.0,6630.0,,,,
105,2015,2016-01-14,3,23,1,6240.0,9360.0,5096.0,5304.0,,,,
105,2015,2016-01-14,4,23,1,1560.0,2340.0,1274.0,1326.0,,,,
105,2015,2016-01-20,5,23,1,221.0,167.0,510.0,400.0,312.0,498.0,,
105,2015,2016-01-26,3,23,1,17006.0,15698.0,,,45861.0,44062.0,,
105,2015,2016-01-28,3,29,1,1614.0,1550.0,1242.0,1194.0,1831.0,1729.0,1382.0,1358.0
105,2015,2016-02-24,4,23,1,720.0,,,,724.0,,,
105,2015,2016-02-29,3,23,1,4064.0,4740.0,6773.0,6998.0,3250.0,3649.0,5338.0,5417.0
105,2015,2016-03-09,3,29,1,3293.0,3427.0,2195.0,2285.0,4219.0,4391.0,2813.0,2927.0
105,2015,2016-03-14,2,23,1,1751.0,1542.0,3475.0,3400.0,2492.0,2687.0,5081.0,5649.0
105,2015,2016-03-14,3,23,1,662.0,750.0,1489.0,1457.0,31.0,31.0,63.0,71.0
105,2015,2016-03-20,2,29,1,1166.0,1522.0,1273.0,1359.0,,,,
105,2015,2016-03-20,3,29,1,1457.0,1903.0,1591.0,1699.0,,,,
105,2015,2016-03-20,4,29,1,292.0,381.0,318.0,340.0,,,,
105,2015,2016-03-24,2,29,1,19126.0,19906.0,4198.0,4682.0,6742.0,15131.0,5673.0,5406.0
105,2015,2016-03-24,3,29,1,4098.0,4266.0,900.0,936.0,1264.0,2837.0,1064.0,1014.0
105,2015,2016-03-24,4,29,1,4098.0,4266.0,900.0,936.0,421.0,946.0,355.0,338.0
105,2015,2016-03-27,2,23,1,1647.0,1617.0,2303.0,2217.0,1553.0,1573.0,3119.0,3250.0
105,2015,2016-03-27,3,23,1,2945.0,2893.0,4119.0,3965.0,3326.0,3362.0,4621.0,4834.0
105,2015,2016-04-14,2,29,1,910.0,875.0,875.0,840.0,8396.0,7796.0,7197.0,6596.0
105,2015,2016-04-14,3,29,1,4550.0,4375.0,4373.0,4202.0,6817.0,6330.0,5843.0,5356.0
105,2015,2016-04-21,2,29,1,3600.0,5400.0,2850.0,3150.0,,,,
105,2015,2016-04-21,3,29,1,1800.0,2700.0,1425.0,1575.0,,,,
105,2015,2016-04-21,3,40,1,161.0,242.0,128.0,141.0,154.0,203.0,187.0,202.0
105,2015,2016-04-21,4,29,1,600.0,900.0,475.0,525.0,,,,
105,2015,2016-04-21,4,40,1,1519.0,2278.0,1203.0,1328.0,1293.0,1510.0,1219.0,1135.0
105,2015,2016-04-28,2,29,1,2229.0,2143.0,1591.0,3000.0,6093.0,4917.0,1266.0,1317.0
105,2015,2016-04-28,3,29,1,6242.0,6001.0,4454.0,4303.0,7015.0,6740.0,1266.0,1317.0
105,2015,2016-05-02,2,29,1,488.0,563.0,1021.0,1200.0,123.0,928.0,854.0,751.0
105,2015,2016-05-02,3,29,1,805.0,1238.0,3852.0,4033.0,2038.0,2873.0,2857.0,2994.0
105,2015,2016-05-08,3,23,1,15995.0,13226.0,7154.0,14065.0,8227.0,13036.0,10050.0,9119.0
105,2015,2016-05-08,4,23,1,2130.0,1889.0,1361.0,1180.0,,,,
105,2015,2016-05-12,2,29,1,980.0,2566.0,213.0,312.0,557.0,8208.0,3501.0,4453.0
105,2015,2016-05-12,3,29,1,3079.0,6137.0,736.0,884.0,222.0,2080.0,1039.0,1253.0
105,2015,2016-06-01,4,52,1,,,,,7678.0,7510.0,8272.0,8040.0
105,2015,2016-06-07,2,23,1,933.0,972.0,953.0,992.0,767.0,798.0,798.0,831.0
105,2015,2016-06-07,3,23,1,2801.0,2916.0,2975.0,2858.0,3068.0,3194.0,3194.0,3324.0
105,2015,2016-06-21,2,23,1,,,1025.0,1025.0,,,371.0,374.0
105,2015,2016-06-21,3,23,1,,,1025.0,1025.0,,,365.0,325.0
105,2015,2016-07-03,2,23,1,2976.0,3274.0,4166.0,4464.0,2676.0,2636.0,2971.0,2874.0
105,2015,2016-07-03,3,23,1,4494.0,4943.0,6292.0,6741.0,4014.0,3953.0,4457.0,4311.0
105,2015,2016-07-17,2,40,1,19349.0,20361.0,2427.0,1596.0,16613.0,17265.0,7024.0,6567.0
105,2015,2016-07-17,3,40,1,3580.0,4022.0,3053.0,3205.0,4326.0,4167.0,5913.0,5597.0
105,2015,2016-07-17,4,40,1,421.0,586.0,615.0,653.0,494.0,535.0,514.0,557.0
105,2015,2016-07-17,5,40,1,169.0,234.0,246.0,261.0,,,,
105,2015,2016-07-25,2,40,1,,,4500.0,3000.0,193.0,297.0,2216.0,5580.0
105,2015,2016-07-25,3,40,1,1490.0,1550.0,2234.0,2326.0,1838.0,1634.0,5432.0,9734.0
105,2015,2016-08-01,2,40,1,4010.0,7452.0,4248.0,5880.0,8350.0,7102.0,14763.0,7695.0
105,2015,2016-08-01,3,40,1,2690.0,4968.0,2832.0,3920.0,4143.0,3558.0,7438.0,3903.0
105,2015,2016-08-04,2,23,1,,,100.0,55.0,3637.0,2102.0,17.0,50.0
105,2015,2016-08-04,2,29,1,300.0,300.0,700.0,700.0,743.0,590.0,317.0,382.0
105,2015,2016-08-04,2,40,1,983.0,1130.0,1420.0,1567.0,2801.0,3049.0,4603.0,4230.0
105,2015,2016-08-04,3,23,1,1048.0,1182.0,2230.0,2230.0,8485.0,4905.0,38404.0,13096.0
105,2015,2016-08-04,3,29,1,1500.0,1500.0,2000.0,2000.0,1735.0,1379.0,739.0,892.0
105,2015,2016-08-04,3,40,1,4037.0,4870.0,4380.0,5213.0,1910.0,2345.0,2492.0,2392.0
105,2015,2016-08-10,2,29,1,799.0,831.0,1996.0,2078.0,457.0,3121.0,5476.0,7078.0
105,2015,2016-08-10,3,23,1,490.0,490.0,490.0,490.0,666.0,687.0,313.0,294.0
105,2015,2016-08-10,3,29,1,637.0,663.0,1593.0,1658.0,1960.0,2040.0,4900.0,5100.0
105,2015,2016-08-14,2,23,1,527.0,248.0,,,,,,
105,2015,2016-08-14,4,23,1,17.0,8.0,,,,,,
105,2015,2016-08-22,2,23,1,1740.0,2175.0,2175.0,2609.0,2052.0,3912.0,3704.0,1320.0
105,2015,2016-08-22,2,29,1,,67035.0,,,,47341.0,,
105,2015,2016-08-22,2,40,1,13758.0,12271.0,10816.0,11340.0,,,6998.0,6724.0
105,2015,2016-08-22,3,23,1,6959.0,8698.0,8698.0,10438.0,8207.0,11735.0,8643.0,7483.0
105,2015,2016-08-22,3,40,1,,,2643.0,2540.0,,,3293.0,3165.0
105,2015,2016-08-24,2,29,1,17364.0,17112.0,12893.0,12680.0,98664.0,95262.0,74849.0,71447.0
105,2015,2016-08-24,3,29,1,29323.0,28257.0,21481.0,20589.0,48310.0,46644.0,36649.0,34983.0
105,2015,2016-08-24,4,29,1,27903.0,26005.0,20039.0,18453.0,42684.0,41212.0,32381.0,30909.0
105,2015,2016-08-26,2,40,1,5440.0,11313.0,4423.0,4603.0,5374.0,9953.0,4228.0,4061.0
105,2015,2016-08-26,3,40,1,2679.0,5572.0,2178.0,2267.0,2679.0,5572.0,2178.0,2267.0
105,2015,2016-08-28,2,23,1,1000.0,1650.0,900.0,950.0,5496.0,7148.0,2650.0,3447.0
105,2015,2016-08-28,3,23,1,4500.0,5000.0,3000.0,3000.0,8245.0,10724.0,3976.0,5171.0
105,2015,2016-08-31,2,29,1,39.0,44.0,73.0,41.0,61.0,86.0,77.0,78.0
105,2015,2016-08-31,2,40,1,6900.0,14750.0,7300.0,7300.0,10156.0,14443.0,8803.0,9786.0
105,2015,2016-08-31,3,29,1,1265.0,1560.0,1643.0,1585.0,1231.0,1640.0,1523.0,1554.0
105,2015,2016-08-31,3,40,1,6900.0,14750.0,7100.0,7100.0,3034.0,4314.0,2630.0,2922.0
105,2015,2016-08-31,4,40,1,52.0,52.0,,,45.0,45.0,,
105,2015,2016-09-01,2,29,1,574.0,674.0,530.0,622.0,,,,
105,2015,2016-09-01,3,29,1,5168.0,6066.0,4768.0,5598.0,5593.0,6254.0,9799.0,9051.0
105,2015,2016-09-01,4,29,1,5.0,5.0,,,,,,
105,2015,2016-09-05,2,40,1,1698.0,1767.0,3295.0,3430.0,3309.0,3444.0,3445.0,3585.0
105,2015,2016-09-05,3,40,1,566.0,589.0,1099.0,1143.0,761.0,792.0,793.0,825.0
105,2015,2016-09-11,2,23,1,8662.0,8889.0,1749.0,1820.0,,,,
105,2015,2016-09-11,2,40,1,5657.0,5511.0,5508.0,5366.0,36009.0,34953.0,49313.0,47398.0
105,2015,2016-09-11,3,23,1,3539.0,3810.0,750.0,781.0,,,,
105,2015,2016-09-11,3,40,1,9427.0,9137.0,9134.0,8850.0,15503.0,14826.0,20321.0,19557.0
105,2015,2016-10-24,2,40,1,5479.0,5413.0,5595.0,5027.0,5013.0,4736.0,6053.0,5915.0
105,2015,2016-11-06,2,40,1,7500.0,7572.0,12710.0,7602.0,608.0,160.0,4464.0,3734.0
105,2015,2016-11-06,3,40,1,7500.0,7500.0,7650.0,7650.0,3951.0,2130.0,2283.0,1941.0
105,2015,2016-11-06,3,52,1,2940.0,4116.0,3234.0,4410.0,2946.0,4124.0,3240.0,4418.0
105,2015,2016-11-06,4,40,1,24.0,22.0,,,12.0,12.0,,
105,2015,2016-11-16,2,29,1,1487.0,1488.0,2887.0,2888.0,1411.0,1410.0,2738.0,2737.0
105,2015,2016-11-16,3,29,1,1488.0,1487.0,2888.0,2887.0,1553.0,1539.0,3016.0,2987.0
105,2015,2016-11-20,2,29,1,8400.0,10080.0,11289.0,12264.0,3863.0,21056.0,10265.0,9704.0
105,2015,2016-11-20,3,29,1,3600.0,4320.0,4839.0,5256.0,2254.0,8454.0,4106.0,4345.0
105,2015,2016-12-04,2,40,1,,1500.0,1500.0,1500.0,,3050.0,1501.0,1745.0
105,2015,2016-12-04,3,40,1,,500.0,500.0,500.0,,1016.0,500.0,582.0
105,2015,2016-12-13,3,52,1,11856.0,11856.0,12844.0,12844.0,11350.0,11350.0,12305.0,12305.0
105,2015,2016-12-13,4,52,1,2964.0,2964.0,3211.0,3211.0,2847.0,2847.0,3088.0,3088.0
105,2015,2016-12-14,2,40,1,1241.0,3076.0,6671.0,6612.0,2755.0,9103.0,3228.0,3342.0
105,2015,2016-12-14,3,40,1,2072.0,4787.0,3841.0,4300.0,2599.0,4896.0,3533.0,3994.0
105,2015,2016-12-14,4,40,1,1025.0,4025.0,,,1030.0,4021.0,,
105,2015,2016-12-21,2,52,1,48016.0,67222.0,52817.0,72023.0,52672.0,73740.0,57939.0,79007.0
105,2015,2016-12-21,3,52,1,23650.0,33109.0,26015.0,35474.0,25943.0,36319.0,28538.0,38914.0
105,2015,2016-12-28,2,40,1,3623.0,343.0,,,3423.0,363.0,,
105,2015,2016-12-28,3,40,1,1812.0,172.0,,,1812.0,152.0,,
105,2015,2017-01-03,2,52,1,134139.0,149345.0,187063.0,206295.0,143858.0,166573.0,227573.0,219574.0
105,2015,2017-02-26,4,52,1,1900.0,1400.0,2000.0,1770.0,1900.0,1400.0,2000.0,1770.0
105,2015,2017-03-19,2,40,1,64.0,320.0,80.0,80.0,,903.0,194.0,152.0
105,2015,2017-03-19,3,40,1,256.0,960.0,320.0,320.0,,996.0,289.0,315.0
105,2015,2017-04-03,2,52,1,22500.0,28800.0,117000.0,112500.0,22500.0,105091.0,168294.0,154795.0
105,2015,2017-04-03,3,52,1,2500.0,3200.0,13000.0,12500.0,2500.0,11677.0,18699.0,17199.0
105,2015,2017-05-16,2,52,1,55000.0,69000.0,,,97.0,40745.0,,
105,2015,2017-05-16,3,52,1,10000.0,11358.0,,,312.0,6708.0,,
105,2015,2018-01-09,2,40,1,1709.0,1637.0,300.0,290.0,1966.0,864.0,210.0,199.0
105,2016,2016-12-13,2,69,2,1310.0,1287.0,944.0,914.0,1310.0,1287.0,944.0,914.0
105,2016,2016-12-13,3,69,2,5331.0,5240.0,3843.0,3717.0,5331.0,5240.0,3843.0,3717.0
105,2016,2017-04-03,3,69,2,471529.0,525937.0,398985.0,417122.0,427448.0,452398.0,565311.0,546183.0
105,2016,2017-04-10,2,69,2,,,3774.0,3626.0,,,3774.0,3626.0
105,2016,2017-04-10,3,69,2,,,943.0,907.0,,,943.0,907.0
105,2016,2017-04-18,2,87,1,,,,,5596.0,5840.0,7651.0,7949.0
105,2016,2017-05-12,2,69,2,4380.0,5170.0,4700.0,4715.0,6121.0,13495.0,6498.0,6228.0
105,2016,2017-05-12,3,69,2,4300.0,5170.0,4700.0,4715.0,2829.0,13934.0,4557.0,4523.0
105,2016,2017-05-16,2,87,1,3850.0,4575.0,9321.0,10216.0,4502.0,4801.0,10115.0,10927.0
105,2016,2017-05-16,3,87,1,1651.0,1960.0,3994.0,4378.0,1568.0,2019.0,5369.0,4737.0
105,2016,2017-05-17,2,69,2,1783.0,1677.0,1322.0,1308.0,1661.0,1664.0,1756.0,1668.0
105,2016,2017-05-17,3,69,2,12121.0,11550.0,8916.0,8613.0,10716.0,10777.0,11383.0,10896.0
105,2016,2017-05-24,2,69,2,13468.0,22104.0,10670.0,10255.0,21270.0,34909.0,16851.0,16196.0
105,2016,2017-05-24,3,69,2,7017.0,9893.0,5685.0,6147.0,11082.0,15624.0,8979.0,9708.0
105,2016,2017-05-24,4,69,2,10793.0,14146.0,6604.0,9797.0,17046.0,22342.0,10430.0,15473.0
105,2016,2017-05-31,2,69,2,1057.0,1510.0,431.0,905.0,1418.0,1430.0,552.0,577.0
105,2016,2017-05-31,3,69,2,1500.0,1832.0,804.0,1315.0,1731.0,4029.0,980.0,2545.0
105,2016,2017-07-05,2,69,2,6741.0,9935.0,6114.0,5929.0,11449.0,12256.0,10014.0,17193.0
105,2016,2017-07-05,3,69,2,8364.0,10919.0,10543.0,10588.0,5569.0,5610.0,7952.0,8135.0
105,2016,2017-07-12,2,69,2,14000.0,70000.0,,,5756.0,83524.0,,
105,2016,2017-07-12,3,69,2,14000.0,70000.0,,,14038.0,49536.0,,
105,2016,2017-07-17,2,87,1,3780.0,4620.0,5670.0,6930.0,6182.0,5297.0,9382.0,9645.0
105,2016,2017-08-09,3,69,2,917.0,1205.0,1518.0,1505.0,1171.0,1318.0,1529.0,1548.0
105,2016,2017-08-15,3,69,2,7300.0,10220.0,8030.0,10950.0,8303.0,11623.0,9134.0,12454.0
105,2016,2017-09-25,3,69,2,2633.0,2528.0,2334.0,2242.0,2139.0,2739.0,2774.0,2779.0
105,2016,2017-09-29,2,87,1,,,,,25455.0,22729.0,32965.0,31269.0
105,2016,2017-09-29,4,87,1,,,,,1061.0,947.0,1373.0,1303.0
105,2016,2017-10-02,2,69,2,971.0,1608.0,1048.0,1081.0,71.0,40.0,62.0,40.0
105,2016,2017-10-02,3,69,2,1116.0,1861.0,1215.0,1249.0,76.0,40.0,62.0,62.0
105,2016,2017-10-02,4,69,2,1022.0,1766.0,1152.0,1187.0,,,,
105,2016,2017-10-16,2,85,2,850.0,2540.0,1222.0,2213.0,1107.0,929.0,1084.0,1289.0
105,2016,2017-10-16,3,85,2,1500.0,5000.0,1333.0,2000.0,3322.0,2786.0,3251.0,3867.0
105,2016,2017-10-23,2,69,2,4106.0,6248.0,3659.0,3838.0,11072.0,12462.0,11472.0,12684.0
105,2016,2017-10-23,3,69,2,10955.0,16672.0,9765.0,10242.0,5454.0,6138.0,5651.0,6247.0
105,2016,2017-10-24,2,69,2,734.0,766.0,830.0,862.0,533.0,556.0,603.0,626.0
105,2016,2017-10-24,2,85,2,,1990.0,,,,2381.0,,
105,2016,2017-10-24,3,69,2,2937.0,3064.0,3320.0,3447.0,4798.0,5006.0,5423.0,5632.0
105,2016,2017-10-24,3,85,2,1488.0,1573.0,1482.0,1457.0,1498.0,1584.0,1493.0,1467.0
105,2016,2017-10-24,4,85,2,,320.0,330.0,331.0,,320.0,314.0,347.0
105,2016,2017-11-14,2,69,2,9768.0,14719.0,14863.0,14621.0,100.0,587.0,305.0,381.0
105,2016,2017-11-14,3,69,2,1724.0,2597.0,2623.0,2581.0,6439.0,21707.0,10368.0,13024.0
105,2016,2017-11-18,2,69,2,6170.0,6540.0,9708.0,10104.0,14985.0,15545.0,19613.0,20774.0
105,2016,2017-11-18,3,69,2,2064.0,2031.0,2644.0,2753.0,4625.0,4800.0,6531.0,6888.0
105,2016,2017-11-20,3,69,2,668.0,707.0,1182.0,1112.0,1561.0,1693.0,2099.0,2087.0
105,2016,2017-11-21,2,69,2,50.0,6488.0,5422.0,5645.0,119.0,7099.0,9292.0,10021.0
105,2016,2017-11-26,2,69,2,2460.0,2510.0,1878.0,2061.0,1150.0,12092.0,2715.0,5433.0
105,2016,2017-11-26,3,69,2,5673.0,5391.0,4315.0,4609.0,3543.0,28242.0,12879.0,13180.0
105,2016,2017-12-10,2,85,2,19250.0,20036.0,12833.0,13357.0,27775.0,28908.0,18516.0,19272.0
105,2016,2017-12-10,3,85,2,965.0,1004.0,643.0,670.0,3258.0,3391.0,2172.0,2261.0
105,2016,2017-12-12,2,69,2,1204.0,1306.0,770.0,768.0,774.0,743.0,600.0,572.0
105,2016,2017-12-12,3,69,2,12035.0,13058.0,7702.0,7680.0,11874.0,13264.0,16181.0,15220.0
105,2016,2017-12-18,2,85,2,6258.0,9362.0,9922.0,9540.0,4247.0,8561.0,19496.0,18380.0
105,2016,2017-12-18,3,85,2,1552.0,2328.0,2480.0,2385.0,151.0,184.0,46.0,45.0
105,2016,2017-12-20,2,69,2,88.0,1208.0,1160.0,1160.0,40.0,2082.0,974.0,1187.0
105,2016,2017-12-20,3,69,2,40.0,3360.0,3480.0,3480.0,93.0,3864.0,2271.0,2761.0
105,2016,2018-01-02,2,69,2,5168.0,5465.0,5560.0,5435.0,6438.0,6930.0,4600.0,4760.0
105,2016,2018-01-02,2,85,2,11530.0,19570.0,4800.0,5100.0,10611.0,21893.0,7282.0,7660.0
105,2016,2018-01-02,3,69,2,5406.0,5656.0,6320.0,6767.0,3430.0,3415.0,3798.0,5315.0
105,2016,2018-01-02,3,85,2,900.0,3000.0,3000.0,3000.0,1200.0,2900.0,2900.0,2964.0
105,2016,2018-01-02,4,69,2,,,,,243.0,225.0,27939.0,20626.0
105,2016,2018-01-02,4,85,2,66.0,66.0,,,68.0,68.0,,
