PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget,FundType
88,1,2021,Warrap,8.2209308,28.8596804,405884.64,2
88,1,2021,Western Equatoria,5.3471799,28.299435,7565154.66,2
88,1,2022,Central Equatoria,4.6144063,31.2626366,424554.56,2
88,1,2022,Jonglei,7.1819619,32.3560952,4500000.0,2
88,1,2022,Unity,8.9277211,29.7889248,6944949.22,2
88,1,2022,Upper Nile,9.8894202,32.7181375,1800000.0,2
88,2,2015,Central Equatoria,4.6144063,31.2626366,5656300.3662,2
88,2,2015,Eastern Equatoria,5.0692995,33.438353,829327.4692,2
88,2,2015,Jonglei,7.1819619,32.3560952,20536384.0214,2
88,2,2015,Lakes,6.6030799,29.9740534,7548526.231,2
88,2,2015,Northern Bahr el Ghazal,8.5360449,26.7967849,1977498.2024,2
88,2,2015,Unity,8.9277211,29.7889248,23466222.985,2
88,2,2015,Upper Nile,9.8894202,32.7181375,19874091.2386,2
88,2,2015,Warrap,8.2209308,28.8596804,2815301.9999,2
88,2,2015,Western Bahr el Ghazal,8.6452399,25.2837585,416610.9709,2
88,2,2015,Western Equatoria,5.3471799,28.299435,251796.3754,2
88,2,2016,Central Equatoria,4.6144063,31.2626366,3822715.7791,2
88,2,2016,Eastern Equatoria,5.0692995,33.438353,2069259.4996,2
88,2,2016,Jonglei,7.1819619,32.3560952,12736793.9985,2
88,2,2016,Lakes,6.6030799,29.9740534,3637881.7154,2
88,2,2016,Northern Bahr el Ghazal,8.5360449,26.7967849,4469961.2343,2
88,2,2016,Unity,8.9277211,29.7889248,16873097.6655,2
88,2,2016,Upper Nile,9.8894202,32.7181375,17111795.6471,2
88,2,2016,Warrap,8.2209308,28.8596804,2237832.3751,2
88,2,2016,Western Bahr el Ghazal,8.6452399,25.2837585,1745916.9988,2
88,2,2016,Western Equatoria,5.3471799,28.299435,3175025.4866,2
88,2,2017,Central Equatoria,4.6144063,31.2626366,4983689.8149,2
88,2,2017,Eastern Equatoria,5.0692995,33.438353,3582422.7089,2
88,2,2017,Jonglei,7.1819619,32.3560952,14871165.3584,2
88,2,2017,Lakes,6.6030799,29.9740534,1195940.4835,2
88,2,2017,Northern Bahr el Ghazal,8.5360449,26.7967849,3776959.4716,2
88,2,2017,Unity,8.9277211,29.7889248,11495933.7053,2
88,2,2017,Upper Nile,9.8894202,32.7181375,6116260.9304,2
88,2,2017,Warrap,8.2209308,28.8596804,2906070.2033,2
88,2,2017,Western Bahr el Ghazal,8.6452399,25.2837585,818241.5358,2
88,2,2017,Western Equatoria,5.3471799,28.299435,1064832.7379,2
88,2,2018,Central Equatoria,4.6144063,31.2626366,2634695.2493,2
88,2,2018,Eastern Equatoria,5.0692995,33.438353,4116600.5656,2
88,2,2018,Jonglei,7.1819619,32.3560952,16953317.1965,2
88,2,2018,Lakes,6.6030799,29.9740534,1406669.7005,2
88,2,2018,Northern Bahr el Ghazal,8.5360449,26.7967849,1466136.5714,2
88,2,2018,Unity,8.9277211,29.7889248,10000595.6718,2
88,2,2018,Upper Nile,9.8894202,32.7181375,8566881.1237,2
88,2,2018,Warrap,8.2209308,28.8596804,977513.3618,2
88,2,2018,Western Bahr el Ghazal,8.6452399,25.2837585,3163854.5874,2
88,2,2018,Western Equatoria,5.3471799,28.299435,2116282.832,2
88,2,2019,Central Equatoria,4.6144063,31.2626366,2540641.187,2
88,2,2019,Central Equatoria,4.6144063,31.2626366,5019525.81,2
88,2,2019,Eastern Equatoria,5.0692995,33.438353,15640.0,2
88,2,2019,Eastern Equatoria,5.0692995,33.438353,350669.653,2
88,2,2019,Jonglei,7.1819619,32.3560952,8928395.11,2
88,2,2019,Jonglei,7.1819619,32.3560952,10946342.0941,2
88,2,2019,Lakes,6.6030799,29.9740534,1686201.1209,2
88,2,2019,Lakes,6.6030799,29.9740534,4362849.98,2
88,2,2019,Northern Bahr el Ghazal,8.5360449,26.7967849,1953954.1231,2
88,2,2019,Northern Bahr el Ghazal,8.5360449,26.7967849,2299401.55,2
88,2,2019,Unity,8.9277211,29.7889248,6190754.93,2
88,2,2019,Unity,8.9277211,29.7889248,8652937.3622,2
88,2,2019,Upper Nile,9.8894202,32.7181375,2667418.76,2
88,2,2019,Upper Nile,9.8894202,32.7181375,4651040.0507,2
88,2,2019,Warrap,8.2209308,28.8596804,1008105.7207,2
88,2,2019,Warrap,8.2209308,28.8596804,2168897.07,2
88,2,2019,Western Bahr el Ghazal,8.6452399,25.2837585,2599200.3493,2
88,2,2019,Western Bahr el Ghazal,8.6452399,25.2837585,3978994.78,2
88,2,2019,Western Equatoria,5.3471799,28.299435,34519.52,2
88,2,2019,Western Equatoria,5.3471799,28.299435,49999.999,2
88,2,2020,Central Equatoria,4.6144063,31.2626366,939537.73,2
88,2,2020,Eastern Equatoria,5.0692995,33.438353,3755214.38,2
88,2,2020,Jonglei,7.1819619,32.3560952,12572684.23,2
88,2,2020,Lakes,6.6030799,29.9740534,1343316.34,2
88,2,2020,Northern Bahr el Ghazal,8.5360449,26.7967849,3233272.35,2
88,2,2020,Unity,8.9277211,29.7889248,2189998.47,2
88,2,2020,Upper Nile,9.8894202,32.7181375,7843450.4,2
88,2,2020,Western Bahr el Ghazal,8.6452399,25.2837585,2818752.11,2
88,2,2020,Western Equatoria,5.3471799,28.299435,11739.13,2
88,2,2021,Central Equatoria,4.6144063,31.2626366,8189831.23,2
88,2,2021,Jonglei,7.1819619,32.3560952,19209850.06,2
88,2,2021,Lakes,6.6030799,29.9740534,273552.74,2
88,2,2021,Northern Bahr el Ghazal,8.5360449,26.7967849,1561813.68,2
88,2,2021,Unity,8.9277211,29.7889248,5989441.98,2
88,2,2021,Upper Nile,9.8894202,32.7181375,6782143.17,2
88,2,2021,Warrap,8.2209308,28.8596804,5438755.38,2
88,2,2021,Western Bahr el Ghazal,8.6452399,25.2837585,2354065.02,2
88,2,2022,Jonglei,7.1819619,32.3560952,417353.07,2
88,2,2022,Unity,8.9277211,29.7889248,523383.46,2
88,2,2022,Warrap,8.2209308,28.8596804,235665.18,2
88,2,2022,Western Equatoria,5.3471799,28.299435,682849.49,2
80,1,2013,Abyei,,,8000.0,2
80,1,2013,Blue Nile,,,8000.0,2
80,1,2013,Central Darfur,,,9600.0,2
80,1,2013,Eastern Darfur,,,9600.0,2
80,1,2013,El Gezira,,,8000.0,2
80,1,2013,Gedaref,,,8000.0,2
80,1,2013,Kassala,,,8000.0,2
80,1,2013,Khartoum,,,8000.0,2
80,1,2013,Nile,,,8000.0,2
80,1,2013,Northern,,,8000.0,2
80,1,2013,Northern Darfur,,,9600.0,2
80,1,2013,Northern Kordofan,,,8000.0,2
80,1,2013,Red Sea,,,8000.0,2
80,1,2013,Sennar,,,8000.0,2
80,1,2013,Southern Darfur,,,9600.0,2
80,1,2013,Southern Kordofan,,,8000.0,2
80,1,2013,Western Darfur,,,9600.0,2
80,1,2013,White Nile,,,8000.0,2
80,1,2014,Blue Nile,11.5860078,34.1531947,23544.5,2
80,1,2014,Central Darfur,12.3333,23.4167,1104938.72,2
80,1,2014,East Darfur,14.3782747,24.9042208,80361.0,2
80,1,2014,Gedaref,14.033333,35.383333,28253.4,2
80,1,2014,Kassala,15.45,36.4,28253.4,2
80,1,2014,Khartoum,15.566667,32.516667,191419.4,2
80,1,2014,Nile,18.7325598,32.1381686,23544.5,2
80,1,2014,North Darfur,15.7661969,24.9042208,2225596.99,2
80,1,2014,North Kordofan,13.8306441,29.4179324,32962.3,2
80,1,2014,Northern,18.4448963,30.1589303,18835.6,2
80,1,2014,Red Sea,19.4556063,35.2148469,135401.4,2
80,1,2014,Sennar,13.567469,33.5672045,23544.5,2
80,1,2014,South Darfur,11.6488639,24.9042208,532760.0,2
80,1,2014,South Kordofan,11.1990192,29.4179324,370692.5,2
80,1,2014,West Darfur,12.8463561,23.0011989,149039.3,2
80,1,2014,White Nile,13.2403881,32.5372741,677543.4,2
80,1,2015,Central Darfur,12.3333,23.4167,370288.509,2
80,1,2015,East Darfur,14.3782747,24.9042208,776618.398,2
80,1,2015,North Darfur,15.7661969,24.9042208,461118.206,2
80,1,2015,North Kordofan,13.8306441,29.4179324,22470.0,2
80,1,2015,South Darfur,11.6488639,24.9042208,22470.0,2
80,1,2015,South Kordofan,11.1990192,29.4179324,170984.93,2
80,1,2015,West Darfur,12.8463561,23.0011989,662595.997,2
80,1,2015,West Kordofan,11.898719,28.122556,537474.91,2
80,1,2016,Al Gezira,14.0202857,33.0865844,274803.103,2
80,1,2016,Blue Nile,11.5860078,34.1531947,632576.986,2
80,1,2016,Central Darfur,12.3333,23.4167,558445.4475,2
80,1,2016,East Darfur,14.3782747,24.9042208,4321043.4435,2
80,1,2016,Gedaref,14.033333,35.383333,26799.966,2
80,1,2016,Kassala,15.45,36.4,358247.4737,2
80,1,2016,Khartoum,15.566667,32.516667,435346.107,2
80,1,2016,North Darfur,15.7661969,24.9042208,707225.84,2
80,1,2016,North Kordofan,13.8306441,29.4179324,24008.232,2
80,1,2016,Red Sea,19.4556063,35.2148469,26799.966,2
80,1,2016,Sennar,13.567469,33.5672045,384752.3808,2
80,1,2016,South Darfur,11.6488639,24.9042208,2140074.259,2
80,1,2016,South Kordofan,11.1990192,29.4179324,146446.0945,2
80,1,2016,West Darfur,12.8463561,23.0011989,302616.085,2
80,1,2016,West Kordofan,11.898719,28.122556,927495.875,2
80,1,2017,Abyei,9.595,28.436,248351.07,2
80,1,2017,Blue Nile,11.5860078,34.1531947,3164001.3899,2
80,1,2017,Central Darfur,12.3333,23.4167,580257.5767,2
80,1,2017,East Darfur,14.3782747,24.9042208,44048.9283,2
80,1,2017,Kassala,15.45,36.4,5000.0,2
80,1,2017,Khartoum,15.566667,32.516667,269804.358,2
80,1,2017,North Darfur,15.7661969,24.9042208,1948972.3431,2
80,1,2017,North Kordofan,13.8306441,29.4179324,5000.0,2
80,1,2017,Red Sea,19.4556063,35.2148469,15000.006,2
80,1,2017,South Darfur,11.6488639,24.9042208,1469336.0683,2
80,1,2017,South Kordofan,11.1990192,29.4179324,4674320.1971,2
80,1,2017,West Darfur,12.8463561,23.0011989,1666484.213,2
80,1,2017,West Kordofan,11.898719,28.122556,24828.8296,2
80,1,2017,White Nile,13.2403881,32.5372741,899896.48,2
80,1,2018,Blue Nile,11.5860078,34.1531947,10000.0,2
80,1,2018,Central Darfur,12.3333,23.4167,60000.0,2
80,1,2018,Kassala,15.45,36.4,10000.0,2
80,1,2018,Khartoum,15.566667,32.516667,1750740.05,2
80,1,2018,North Darfur,15.7661969,24.9042208,322750.68,2
80,1,2018,North Kordofan,13.8306441,29.4179324,10000.0,2
80,1,2018,Red Sea,19.4556063,35.2148469,1010231.72,2
80,1,2018,South Darfur,11.6488639,24.9042208,888004.77,2
80,1,2018,South Kordofan,11.1990192,29.4179324,870015.84,2
80,1,2018,West Darfur,12.8463561,23.0011989,230000.0,2
80,1,2018,West Kordofan,11.898719,28.122556,1046570.91,2
80,1,2019,Al Gezira,14.0202857,33.0865844,468262.34,2
80,1,2019,Blue Nile,11.5860078,34.1531947,2069290.11,2
80,1,2019,Central Darfur,12.3333,23.4167,269999.99,2
80,1,2019,East Darfur,14.3782747,24.9042208,388385.15,2
80,1,2019,Gedaref,14.033333,35.383333,191377.4,2
80,1,2019,Kassala,15.45,36.4,699807.98,2
80,1,2019,Khartoum,15.566667,32.516667,1826916.66,2
80,1,2019,Nile,18.7325598,32.1381686,119999.99,2
80,1,2019,North Darfur,15.7661969,24.9042208,858445.38,2
80,1,2019,North Kordofan,13.8306441,29.4179324,627224.88,2
80,1,2019,Red Sea,19.4556063,35.2148469,149999.99,2
80,1,2019,Sennar,13.567469,33.5672045,1557786.95,2
80,1,2019,South Darfur,11.6488639,24.9042208,393445.34,2
80,1,2019,South Kordofan,11.1990192,29.4179324,389999.97,2
80,1,2019,West Darfur,12.8463561,23.0011989,1848441.03,2
80,1,2019,West Kordofan,11.898719,28.122556,119999.99,2
80,1,2019,White Nile,13.2403881,32.5372741,1243053.01,2
80,1,2020,Abyei,9.595,28.436,151962.97,2
80,1,2020,Al Gezira,14.0202857,33.0865844,657405.47,2
80,1,2020,Blue Nile,11.5860078,34.1531947,2269968.5,2
80,1,2020,Central Darfur,12.3333,23.4167,1602294.81,2
80,1,2020,East Darfur,14.3782747,24.9042208,1104847.3,2
80,1,2020,Gedaref,14.033333,35.383333,6306505.74,2
80,1,2020,Kassala,15.45,36.4,2598627.32,2
80,1,2020,Khartoum,15.566667,32.516667,3935528.7,2
80,1,2020,Nile,18.7325598,32.1381686,657489.92,2
80,1,2020,North Darfur,15.7661969,24.9042208,2442513.86,2
80,1,2020,North Kordofan,13.8306441,29.4179324,237186.56,2
80,1,2020,Northern,18.4448963,30.1589303,592406.09,2
80,1,2020,Red Sea,19.4556063,35.2148469,1969998.41,2
80,1,2020,Sennar,13.567469,33.5672045,1228040.36,2
80,1,2020,South Darfur,11.6488639,24.9042208,2430562.9,2
80,1,2020,South Kordofan,11.1990192,29.4179324,1385837.39,2
80,1,2020,West Darfur,12.8463561,23.0011989,2021233.73,2
80,1,2020,West Kordofan,11.898719,28.122556,626194.54,2
80,1,2020,White Nile,13.2403881,32.5372741,1695602.39,2
80,1,2021,Abyei,9.595,28.436,37706.76,2
80,1,2021,Al Gezira,14.0202857,33.0865844,985272.67,2
80,1,2021,Blue Nile,11.5860078,34.1531947,1883324.76,2
80,1,2021,Central Darfur,12.3333,23.4167,2247707.66,2
80,1,2021,East Darfur,14.3782747,24.9042208,1010919.57,2
80,1,2021,Gedaref,14.033333,35.383333,396808.45,2
80,1,2021,Kassala,15.45,36.4,2232600.06,2
80,1,2021,Khartoum,15.566667,32.516667,688803.3,2
80,1,2021,Nile,18.7325598,32.1381686,724472.72,2
80,1,2021,North Darfur,15.7661969,24.9042208,4668020.52,2
80,1,2021,North Kordofan,13.8306441,29.4179324,1562300.66,2
80,1,2021,Northern,18.4448963,30.1589303,18346.79,2
80,1,2021,Red Sea,19.4556063,35.2148469,287351.07,2
80,1,2021,Sennar,13.567469,33.5672045,454218.53,2
80,1,2021,South Darfur,11.6488639,24.9042208,2992400.95,2
80,1,2021,South Kordofan,11.1990192,29.4179324,6090539.76,2
80,1,2021,West Darfur,12.8463561,23.0011989,4782629.22,2
80,1,2021,West Kordofan,11.898719,28.122556,838775.17,2
80,1,2021,White Nile,13.2403881,32.5372741,1365605.1,2
80,1,2022,Blue Nile,11.5860078,34.1531947,118559.74,2
80,1,2022,Central Darfur,12.3333,23.4167,1997188.91,2
80,1,2022,East Darfur,14.3782747,24.9042208,1750449.4,2
80,1,2022,Gedaref,14.033333,35.383333,1138252.61,2
80,1,2022,Kassala,15.45,36.4,311219.32,2
80,1,2022,Khartoum,15.566667,32.516667,260000.0,2
80,1,2022,North Darfur,15.7661969,24.9042208,418079.65,2
80,1,2022,North Kordofan,13.8306441,29.4179324,118559.74,2
80,1,2022,Red Sea,19.4556063,35.2148469,1886986.17,2
80,1,2022,Sennar,13.567469,33.5672045,118559.74,2
80,1,2022,South Darfur,11.6488639,24.9042208,1709836.44,2
80,1,2022,South Kordofan,11.1990192,29.4179324,398319.7,2
80,1,2022,West Darfur,12.8463561,23.0011989,5015710.83,2
80,1,2022,West Kordofan,11.898719,28.122556,138319.7,2
80,1,2022,White Nile,13.2403881,32.5372741,398319.7,2
80,2,2013,Abyei,,,801274.64,2
80,2,2013,Blue Nile,,,3523387.679,2
80,2,2013,Central Darfur,,,5277483.6262,2
80,2,2013,Eastern Darfur,,,3032533.8597,2
80,2,2013,Gedaref,,,183672.75,2
80,2,2013,Kassala,,,1338134.0776,2
80,2,2013,Khartoum,,,2369539.3869,2
80,2,2013,Northern,,,44790.1,2
80,2,2013,Northern Darfur,,,5335630.2394,2
80,2,2013,Northern Kordofan,,,596800.9493,2
80,2,2013,Red Sea,,,164517.7,2
80,2,2013,Sennar,,,162437.0992,2
80,2,2013,Southern Darfur,,,5172554.3475,2
80,2,2013,Southern Kordofan,,,5529767.5435,2
80,2,2013,Western Darfur,,,6240263.7229,2
80,2,2013,White Nile,,,331067.1988,2
80,2,2014,Abyei,9.595,28.436,563661.9981,2
80,2,2014,Al Gezira,14.0202857,33.0865844,61166.336,2
80,2,2014,Blue Nile,11.5860078,34.1531947,3256762.6602,2
80,2,2014,Central Darfur,12.3333,23.4167,6318397.3685,2
80,2,2014,East Darfur,14.3782747,24.9042208,3883763.408,2
80,2,2014,Gedaref,14.033333,35.383333,404639.6196,2
80,2,2014,Kassala,15.45,36.4,1561606.5039,2
80,2,2014,Khartoum,15.566667,32.516667,3222672.1193,2
80,2,2014,Nile,18.7325598,32.1381686,61166.336,2
80,2,2014,North Darfur,15.7661969,24.9042208,8077447.4864,2
80,2,2014,North Kordofan,13.8306441,29.4179324,1661576.485,2
80,2,2014,Northern,18.4448963,30.1589303,61166.336,2
80,2,2014,Red Sea,19.4556063,35.2148469,731266.2252,2
80,2,2014,Sennar,13.567469,33.5672045,106166.3176,2
80,2,2014,South Darfur,11.6488639,24.9042208,9716276.2715,2
80,2,2014,South Kordofan,11.1990192,29.4179324,5909726.8494,2
80,2,2014,West Darfur,12.8463561,23.0011989,6745687.8799,2
80,2,2014,White Nile,13.2403881,32.5372741,366982.5096,2
80,2,2015,Abyei,9.595,28.436,329480.7846,2
80,2,2015,Al Gezira,14.0202857,33.0865844,58500.0085,2
80,2,2015,Blue Nile,11.5860078,34.1531947,2240423.8355,2
80,2,2015,Central Darfur,12.3333,23.4167,9591760.61250001,2
80,2,2015,East Darfur,14.3782747,24.9042208,3228302.8171,2
80,2,2015,Gedaref,14.033333,35.383333,169256.8033,2
80,2,2015,Kassala,15.45,36.4,821495.5533,2
80,2,2015,Khartoum,15.566667,32.516667,1945464.374,2
80,2,2015,Nile,18.7325598,32.1381686,458500.0665,2
80,2,2015,North Darfur,15.7661969,24.9042208,5649681.4941,2
80,2,2015,North Kordofan,13.8306441,29.4179324,1049108.9574,2
80,2,2015,Northern,18.4448963,30.1589303,58500.0085,2
80,2,2015,Red Sea,19.4556063,35.2148469,156835.1014,2
80,2,2015,Sennar,13.567469,33.5672045,514420.1647,2
80,2,2015,South Darfur,11.6488639,24.9042208,12536195.7516,2
80,2,2015,South Kordofan,11.1990192,29.4179324,5334274.3626,2
80,2,2015,West Darfur,12.8463561,23.0011989,2777660.3349,2
80,2,2015,West Kordofan,11.898719,28.122556,526229.9878,2
80,2,2015,White Nile,13.2403881,32.5372741,4156942.0517,2
80,2,2016,Abyei,9.595,28.436,252019.964,2
80,2,2016,Blue Nile,11.5860078,34.1531947,2274933.5315,2
80,2,2016,Central Darfur,12.3333,23.4167,3367849.5122,2
80,2,2016,East Darfur,14.3782747,24.9042208,1860747.7651,2
80,2,2016,Gedaref,14.033333,35.383333,312272.652,2
80,2,2016,Kassala,15.45,36.4,856871.756,2
80,2,2016,Khartoum,15.566667,32.516667,75054.08,2
80,2,2016,North Darfur,15.7661969,24.9042208,7241341.58720001,2
80,2,2016,North Kordofan,13.8306441,29.4179324,57000.0,2
80,2,2016,Red Sea,19.4556063,35.2148469,991791.944,2
80,2,2016,South Darfur,11.6488639,24.9042208,2516147.9446,2
80,2,2016,South Kordofan,11.1990192,29.4179324,5153561.0852,2
80,2,2016,West Darfur,12.8463561,23.0011989,802900.8142,2
80,2,2016,West Kordofan,11.898719,28.122556,1032167.78,2
80,2,2016,White Nile,13.2403881,32.5372741,258000.54,2
80,2,2017,Blue Nile,11.5860078,34.1531947,1641386.9862,2
80,2,2017,Central Darfur,12.3333,23.4167,4684034.006,2
80,2,2017,East Darfur,14.3782747,24.9042208,481758.8938,2
80,2,2017,North Darfur,15.7661969,24.9042208,3420877.3001,2
80,2,2017,South Darfur,11.6488639,24.9042208,3506648.6465,2
80,2,2017,South Kordofan,11.1990192,29.4179324,1776118.8311,2
80,2,2017,West Darfur,12.8463561,23.0011989,924080.5933,2
80,2,2017,West Kordofan,11.898719,28.122556,747589.413,2
80,2,2018,Abyei,9.595,28.436,1086636.35,2
80,2,2018,Blue Nile,11.5860078,34.1531947,4260906.37,2
80,2,2018,Central Darfur,12.3333,23.4167,4947942.969,2
80,2,2018,East Darfur,14.3782747,24.9042208,1389982.498,2
80,2,2018,Kassala,15.45,36.4,4759774.298,2
80,2,2018,North Darfur,15.7661969,24.9042208,7280473.55,2
80,2,2018,Red Sea,19.4556063,35.2148469,496703.57,2
80,2,2018,South Darfur,11.6488639,24.9042208,3947044.055,2
80,2,2018,South Kordofan,11.1990192,29.4179324,4341910.552,2
80,2,2018,West Darfur,12.8463561,23.0011989,50000.03,2
80,2,2018,West Kordofan,11.898719,28.122556,1799589.368,2
80,2,2018,White Nile,13.2403881,32.5372741,1920568.97,2
80,2,2019,Abyei,9.595,28.436,619973.53,2
80,2,2019,Blue Nile,11.5860078,34.1531947,3928465.28,2
80,2,2019,Central Darfur,12.3333,23.4167,6139214.24,2
80,2,2019,East Darfur,14.3782747,24.9042208,2042601.19,2
80,2,2019,Kassala,15.45,36.4,50000.0,2
80,2,2019,Khartoum,15.566667,32.516667,50000.0,2
80,2,2019,North Darfur,15.7661969,24.9042208,8740709.63,2
80,2,2019,Red Sea,19.4556063,35.2148469,1134422.19,2
80,2,2019,South Darfur,11.6488639,24.9042208,8079278.42,2
80,2,2019,South Kordofan,11.1990192,29.4179324,6836441.78,2
80,2,2019,West Darfur,12.8463561,23.0011989,3909210.29,2
80,2,2019,West Kordofan,11.898719,28.122556,3123284.84,2
80,2,2019,White Nile,13.2403881,32.5372741,310217.86,2
80,2,2020,Abyei,9.595,28.436,2029571.09,2
80,2,2020,Blue Nile,11.5860078,34.1531947,9891.15,2
80,2,2020,Central Darfur,12.3333,23.4167,34619.04,2
80,2,2020,East Darfur,14.3782747,24.9042208,4945.58,2
80,2,2020,Gedaref,14.033333,35.383333,3378722.94,2
80,2,2020,Kassala,15.45,36.4,3034467.78,2
80,2,2020,Khartoum,15.566667,32.516667,34619.04,2
80,2,2020,North Darfur,15.7661969,24.9042208,3585386.87,2
80,2,2020,North Kordofan,13.8306441,29.4179324,3306416.63,2
80,2,2020,Northern,18.4448963,30.1589303,14836.73,2
80,2,2020,Red Sea,19.4556063,35.2148469,3503747.35,2
80,2,2020,Sennar,13.567469,33.5672045,2480701.04,2
80,2,2020,South Darfur,11.6488639,24.9042208,9329009.21,2
80,2,2020,South Kordofan,11.1990192,29.4179324,5244188.44,2
80,2,2020,West Darfur,12.8463561,23.0011989,14836.73,2
80,2,2020,West Kordofan,11.898719,28.122556,69238.07,2
80,2,2020,White Nile,13.2403881,32.5372741,5802184.96,2
80,2,2021,Blue Nile,11.5860078,34.1531947,863679.93,2
80,2,2021,Central Darfur,12.3333,23.4167,999259.84,2
80,2,2021,East Darfur,14.3782747,24.9042208,2082792.13,2
80,2,2021,Gedaref,14.033333,35.383333,1200000.19,2
80,2,2021,Kassala,15.45,36.4,1016048.92,2
80,2,2021,Khartoum,15.566667,32.516667,1000000.66,2
80,2,2021,North Darfur,15.7661969,24.9042208,3087190.69,2
80,2,2021,Red Sea,19.4556063,35.2148469,1801321.7,2
80,2,2021,Sennar,13.567469,33.5672045,950000.09,2
80,2,2021,South Darfur,11.6488639,24.9042208,2897997.17,2
80,2,2021,South Kordofan,11.1990192,29.4179324,2000000.0,2
80,2,2021,West Darfur,12.8463561,23.0011989,2240199.34,2
80,2,2021,West Kordofan,11.898719,28.122556,1782672.34,2
80,2,2021,White Nile,13.2403881,32.5372741,1492892.8,2
80,2,2022,Central Darfur,12.3333,23.4167,3075929.05,2
80,2,2022,East Darfur,14.3782747,24.9042208,3200556.72,2
80,2,2022,Kassala,15.45,36.4,1299999.85,2
80,2,2022,Khartoum,15.566667,32.516667,999980.4,2
80,2,2022,North Darfur,15.7661969,24.9042208,2530400.63,2
80,2,2022,Red Sea,19.4556063,35.2148469,2100000.72,2
80,2,2022,South Darfur,11.6488639,24.9042208,4849200.02,2
80,2,2022,South Kordofan,11.1990192,29.4179324,2597158.69,2
80,2,2022,West Darfur,12.8463561,23.0011989,4273654.99,2
80,2,2022,West Kordofan,11.898719,28.122556,1401873.06,2
80,2,2022,White Nile,13.2403881,32.5372741,1446429.95,2
91,1,2015,Aleppo,36.206013,37.15242,1951021.9897,2
91,1,2015,As-Sweida,32.706811,36.567991,0.0,2
91,1,2015,Damascus,33.517175,36.27671,1153378.1228,2
91,1,2015,Dar'a,32.624102,36.104944,278919.8425,2
91,1,2015,Deir-ez-Zor,35.331885,40.146071,557839.685,2
91,1,2015,Homs,34.729961,36.719731,473475.0,2
91,1,2015,Idleb,35.929008,36.635276,473475.0,2
91,1,2015,Rural Damascus,33.324514,36.216111,773702.08,2
91,1,2016,Aleppo,36.206013,37.15242,2727388.945,2
91,1,2016,Al-Hasakeh,36.505375,40.742899,2000000.1,2
91,1,2016,Damascus,33.517175,36.27671,958483.433,2
91,1,2016,Dar'a,32.624102,36.104944,375000.0,2
91,1,2016,Hama,35.133742,36.761291,480000.0,2
91,1,2016,Homs,34.729961,36.719731,2700292.19,2
91,1,2016,Idleb,35.929008,36.635276,44940.0,2
91,1,2016,Lattakia,35.539149,35.789569,379024.89,2
91,1,2016,Quneitra,33.086196,35.87256,109534.8274,2
91,1,2016,Rural Damascus,33.324514,36.216111,2505105.7146,2
91,1,2017,Aleppo,36.206013,37.15242,1016736.607,2
91,1,2017,Al-Hasakeh,36.505375,40.742899,384794.607,2
91,1,2017,Ar-Raqqa,35.953075,39.006062,334740.007,2
91,1,2017,As-Sweida,32.706811,36.567991,334740.007,2
91,1,2017,Damascus,33.517175,36.27671,410474.607,2
91,1,2017,Dar'a,32.624102,36.104944,334740.007,2
91,1,2017,Deir-ez-Zor,35.331885,40.146071,334740.007,2
91,1,2017,Hama,35.133742,36.761291,334740.007,2
91,1,2017,Homs,34.729961,36.719731,384794.607,2
91,1,2017,Idleb,35.929008,36.635276,334740.007,2
91,1,2017,Lattakia,35.539149,35.789569,522326.627,2
91,1,2017,Quneitra,33.086196,35.87256,334740.007,2
91,1,2017,Rural Damascus,33.324514,36.216111,404700.009,2
91,1,2017,Tartous,34.886614,35.893349,384794.607,2
91,1,2018,Aleppo,36.206013,37.15242,8329309.2549,2
91,1,2018,Al-Hasakeh,36.505375,40.742899,480000.0,2
91,1,2018,Ar-Raqqa,35.953075,39.006062,320000.0,2
91,1,2018,Damascus,33.517175,36.27671,0.0,2
91,1,2018,Deir-ez-Zor,35.331885,40.146071,580000.0,2
91,1,2018,Hama,35.133742,36.761291,560000.0,2
91,1,2018,Idleb,35.929008,36.635276,0.0,2
91,1,2018,Quneitra,33.086196,35.87256,300000.0,2
91,1,2018,Rural Damascus,33.324514,36.216111,11083429.1451,2
91,1,2019,Aleppo,36.206013,37.15242,816148.01,2
91,1,2019,Al-Hasakeh,36.505375,40.742899,16789300.39,2
91,1,2019,Ar-Raqqa,35.953075,39.006062,2294116.21,2
91,1,2019,Deir-ez-Zor,35.331885,40.146071,4566900.2,2
91,1,2019,Homs,34.729961,36.719731,409767.21,2
91,1,2019,Rural Damascus,33.324514,36.216111,424107.53,2
91,1,2020,Aleppo,36.206013,37.15242,2054225.11,2
91,1,2020,Al-Hasakeh,36.505375,40.742899,1625043.13,2
91,1,2020,Ar-Raqqa,35.953075,39.006062,463299.77,2
91,1,2020,As-Sweida,32.706811,36.567991,155206.55,2
91,1,2020,Damascus,33.517175,36.27671,10008866.58,2
91,1,2020,Dar'a,32.624102,36.104944,1351752.07,2
91,1,2020,Deir-ez-Zor,35.331885,40.146071,766172.46,2
91,1,2020,Hama,35.133742,36.761291,1513813.78,2
91,1,2020,Homs,34.729961,36.719731,1711075.27,2
91,1,2020,Idleb,35.929008,36.635276,248697.34,2
